date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
17 May 2025 1:00:52 pm UTC,24812511532,Shipping Services,403-5331593-9697103,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,100.3,0,100.3
17 May 2025 1:16:33 pm UTC,24812511532,Refund,403-5331593-9697103,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Sitapur,UTTAR PRADESH,261302,-240,0,0,0,0,0,0,0,0,0,0,5.9,0,-234.1
18 May 2025 7:03:19 am UTC,24812511532,Shipping Services,402-9776034-5318749,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
18 May 2025 7:03:58 am UTC,24812511532,Shipping Services,407-5151655-4659553,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
18 May 2025 7:18:20 am UTC,24812511532,Order,402-9776034-5318749,Calcium_Granules,"Natural Calcium Granules for All Birds 250 Grams | Calcium Granules for Parrots, Parakeets, Cockatiels, Pigeons Little Cage Birds, Budgerigars, Lovebi",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BENGALURU,KARNATAKA,560038,180,0,0,0,0,0,0,0,0,0,0,-5.9,0,174.1
18 May 2025 7:18:29 am UTC,24812511532,Order,407-5151655-4659553,A5-QFKQ-Y8D7,"KEAT Daily Bird Food - 1 KG | High-Energy Seed Mix for Budgies, Parrots, Cockatiels & Lovebirds | Natural Grain Blend | Healthy, Nutrient-Rich Bird Fe",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,MUMBAI,MAHARASHTRA,400050,280,0,0,0,0,0,0,0,0,0,0,-5.9,0,274.1
19 May 2025 3:28:59 am UTC,24812326832,Shipping Services,406-8871740-6129128,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,76.7,0,76.7
19 May 2025 3:40:28 am UTC,24812326832,Refund,406-8871740-6129128,E7-J9WL-9B1N,"Hand Feeding Formula for All Baby Birds | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parrot. Sunconure Growth Formula |",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,AHMEDABAD,GUJARAT,384421,-240,0,0,0,0,0,0,0,0,0,0,5.9,0,-234.1
19 May 2025 6:21:42 am UTC,24812326832,Shipping Services,403-8628982-9678717,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,100.3,0,100.3
19 May 2025 6:36:50 am UTC,24812326832,Refund,403-8628982-9678717,E7-J9WL-9B1N,"Hand Feeding Formula for All Baby Birds | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parrot. Sunconure Growth Formula |",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,HOSHIARPUR,PUNJAB,144524,-240,0,0,0,0,0,0,0,0,0,0,5.9,0,-234.1
21 May 2025 7:54:24 am UTC,24812511532,Shipping Services,405-3584084-6877968,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
21 May 2025 8:08:42 am UTC,24812511532,Order,405-3584084-6877968,2I-2UOE-E5XV,"KEAT Hand Feeding Formula for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,TURA,MEGHALAYA,794101,240,0,0,0,0,0,0,0,0,0,0,-5.9,0,234.1
22 May 2025 8:37:37 am UTC,24812326832,Shipping Services,406-1217662-5224322,,Easy Ship delivery service fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
22 May 2025 8:37:37 am UTC,24812326832,Shipping Services,406-1217662-5224322,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-143.96,0,-143.96
22 May 2025 8:52:38 am UTC,24812326832,Order,406-1217662-5224322,Handfeeding_Formula_600_G,"KEAT Hand Feeding Formula for All Baby Birds - 600 Gram | Natural Bird Feeding | Hand Rearing Powder Food For Cockatiel, Lovebirds, Parrot. Sunconure",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,AMRITSAR,PUNJAB,143001,399,80,0,0,0,0,0,0,0,-65.01,0,-11.8,0,402.19
22 May 2025 7:28:11 pm UTC,24812326832,Service Fee,408-5889548-2501142,,Order Cancellation Charge,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24 May 2025 12:34:03 am UTC,24857942022,Transfer,,,To account ending with: 384,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-421.64,-421.64
24 May 2025 12:36:34 am UTC,24858086322,Transfer,,,To account ending with: 384,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,-517.04,-517.04
24 May 2025 5:47:11 am UTC,24857942022,Shipping Services,403-1578119-0317124,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-100.3,0,-100.3
