date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
4 Nov 2025 7:55:53 am UTC,25882200532,Order,407-7741051-5456362,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Malaga valavu,KERALA,680567,240,0,0,0,0,0,0,0,0,0,0,-7.08,0,232.92
5 Nov 2025 3:50:51 am UTC,25882500312,Shipping Services,402-9275351-0465950,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,76.7,0,76.7
5 Nov 2025 4:05:17 am UTC,25882500312,Refund,402-9275351-0465950,Hand-Feeding-Feedings-Pack-4,"KEAT Bird Feeding Syringe 6ml with Curved Tip | Hand Feeding Tool for Birds, Parrots, Pigeons, Lovebirds & Small Pets | Reusable, Durable & Easy to Cl",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,CHENNAI,TAMIL NADU,600125,-199,0,0,0,0,0,0,0,0,0,0,7.08,0,-191.92
5 Nov 2025 7:52:58 pm UTC,25882500312,Shipping Services,405-4571500-7994748,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,71.98,0,71.98
5 Nov 2025 8:07:49 pm UTC,25882500312,Refund,405-4571500-7994748,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,BARASAT,WEST BENGAL,700128,-239,0,0,0,0,0,0,0,0,0,0,7.08,0,-231.92
6 Nov 2025 10:53:13 am UTC,25882500312,Shipping Services,407-7075160-3413114,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
6 Nov 2025 10:53:18 am UTC,25882200532,Shipping Services,404-5092265-9572339,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
6 Nov 2025 10:53:29 am UTC,25882500312,Shipping Services,402-3274974-5150740,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
6 Nov 2025 10:53:31 am UTC,25882200532,Shipping Services,407-9771240-7489956,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
6 Nov 2025 10:53:53 am UTC,25882200532,Shipping Services,402-9082060-9641157,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
6 Nov 2025 11:08:40 am UTC,25882200532,Order,404-5092265-9572339,E7-J9WL-9B1N,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Arni,MAHARASHTRA,445103,240,0,0,-12,0,0,0,0,0,0,0,-7.08,0,220.92
6 Nov 2025 11:08:43 am UTC,25882200532,Order,407-9771240-7489956,Calcium_Granules,"Natural Calcium Granules for All Birds 250 Grams | Calcium Granules for Parrots, Parakeets, Cockatiels, Pigeons Little Cage Birds, Budgerigars, Lovebi",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,CHENNAI,TAMIL NADU,600020,180,0,0,0,0,0,0,0,0,0,0,-7.08,0,172.92
6 Nov 2025 11:08:47 am UTC,25882500312,Order,407-7075160-3413114,Calcium_Granules,"Natural Calcium Granules for All Birds 250 Grams | Calcium Granules for Parrots, Parakeets, Cockatiels, Pigeons Little Cage Birds, Budgerigars, Lovebi",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,DIMAPUR,NAGALAND,797112,180,0,0,-9,0,0,0,0,0,0,0,-7.08,0,163.92
6 Nov 2025 11:08:56 am UTC,25882200532,Order,402-9082060-9641157,E7-J9WL-9B1N,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,IMPHAL,MANIPUR,795001,240,0,0,0,0,0,0,0,0,0,0,-7.08,0,232.92
6 Nov 2025 11:09:09 am UTC,25882500312,Order,402-3274974-5150740,2I-2UOE-E5XV,"KEAT Hand Feeding Formula with Syringe for All Baby Birds - 250 Gram | Natural Bird Feeding | Hand Rearing Powder Food for Cockatiel, Lovebirds, Parro",1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,LUCKNOW,UTTAR PRADESH,226021,240,0,0,0,0,0,0,0,0,0,0,-7.08,0,232.92
7 Nov 2025 11:19:38 am UTC,25925222142,Shipping Services,407-3615155-5591562,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
7 Nov 2025 11:19:42 am UTC,25925222142,Shipping Services,404-9668047-2026739,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
7 Nov 2025 11:19:44 am UTC,25925000782,Shipping Services,407-2226912-0969151,,Easy Ship weight handling fees,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-76.7,0,-76.7
