date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
22 Jul 2025 1:58:38 pm UTC,25152461542,Reimbursements,402-6223075-0900364,POC01,Reimbursement issued for lost or damaged package,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,0,"1,28,105.94","1,28,105.94"
22 Jul 2025 5:33:52 pm UTC,25196812812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,018.29",-363.29,"-2,381.58"
23 Jul 2025 1:33:12 pm UTC,25196812812,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,086.42",-375.56,"-2,461.98"
24 Jul 2025 6:54:29 am UTC,25242271242,Shipping Services,404-8431921-1953900,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
24 Jul 2025 6:55:08 am UTC,25242271242,Shipping Services,171-7055184-4111538,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
24 Jul 2025 7:10:04 am UTC,25242271242,Order,404-8431921-1953900,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,ADALAJ,GUJARAT,382421,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
24 Jul 2025 7:10:40 am UTC,25242271242,Order,171-7055184-4111538,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,DHAMPUR,UTTAR PRADESH,246761,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
24 Jul 2025 10:34:38 am UTC,25242271242,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,052.35",-369.42,"-2,421.77"
24 Jul 2025 11:31:51 pm UTC,25242271242,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-2,27,445.58","-2,27,445.58"
24 Jul 2025 11:37:52 pm UTC,25242220452,Transfer,,,To account ending with: 894,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-1,26,960.88","-1,26,960.88"
