date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
5 Jun 2025 8:11:42 am UTC,24937424562,Order,408-4766264-3265903,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,MYSURU,KARNATAKA,570026,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
5 Jun 2025 8:11:52 am UTC,24893938312,Order,405-8455093-8825160,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,JANDAHA,BIHAR,844505,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.73,"-2,596.00",0,-75.52,0,"37,114.18"
5 Jun 2025 8:12:00 am UTC,24937424562,Order,407-5844686-8357937,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,JAIPUR,RAJASTHAN,302012,"33,436.61",0,0,0,"4,012.39",0,0,-167.18,-33.44,"-2,430.45",0,-75.52,0,"34,742.41"
5 Jun 2025 11:38:26 am UTC,24937424562,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,036.00",-366.48,"-2,402.48"
5 Jun 2025 11:43:13 pm UTC,24937424562,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-4,62,017.22","-4,62,017.22"
6 Jun 2025 9:35:15 am UTC,24937424562,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,029.01",-365.22,"-2,394.23"
6 Jun 2025 11:37:17 am UTC,24937424562,Refund,403-3331324-8760306,10 LPM Oxygen Concentrator,Oxy-Med 10 LPM Oxygen Concentrator with 93%(+/-3%) Purity of Oxygen and Dual Flow with 2 years All India Warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,CHIMAKURTHY,ANDHRA PRADESH,523226,"-53,562.50",0,0,0,"-6,427.50",0,0,267.81,0,"3,386.01",0,118,0,"-56,218.18"
6 Jun 2025 8:13:45 pm UTC,24937424562,Shipping Services,408-4766264-3265903,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,497.96,0,497.96
6 Jun 2025 8:27:47 pm UTC,24937424562,Refund,408-4766264-3265903,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,MYSURU,KARNATAKA,570026,"-40,178.57",0,0,0,"-4,821.43",0,0,200.89,0,"2,655.00",0,75.52,0,"-42,068.59"
6 Jun 2025 11:38:54 pm UTC,24937424562,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,008.02",-361.44,"-2,369.46"
7 Jun 2025 7:40:34 pm UTC,24937424562,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,055.42",-369.98,"-2,425.40"
8 Jun 2025 4:15:14 am UTC,24937424562,Refund,407-5844686-8357937,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,JAIPUR,RAJASTHAN,302012,"-33,436.61",0,0,0,"-4,012.39",0,0,167.18,0,"2,430.45",0,75.52,0,"-34,775.85"
8 Jun 2025 11:42:17 am UTC,24937424562,Refund,406-2131907-2111535,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,NEW TOWN,WEST BENGAL,700157,"-40,178.57",0,0,0,"-4,821.43",0,0,200.89,0,"2,501.60",0,75.52,0,"-42,221.99"
8 Jun 2025 1:37:48 pm UTC,24937424562,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,009.44",-361.7,"-2,371.14"
9 Jun 2025 9:54:48 am UTC,24937424562,Shipping Services,402-7473664-2833165,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
