date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
25 Oct 2025 11:27:30 pm UTC,25827659492,Order,171-5627418-0230711,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,SUPAUL,BIHAR,852111,"35,228.57",0,0,0,"1,761.43",0,0,-176.14,-35.32,"-2,400.65",0,-76.7,0,"34,301.19"
26 Oct 2025 9:13:43 pm UTC,25827659492,Order,171-4959645-1328343,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,"KATTAPPANA, Puttady",KERALA,685551,"39,428.57",0,0,0,"1,971.43",0,0,-197.14,-39.44,"-2,442.60",0,-76.7,0,"38,644.12"
27 Oct 2025 10:40:17 am UTC,25827659492,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,136.83",-384.63,"-2,521.46"
27 Oct 2025 1:08:51 pm UTC,25827659492,Refund,404-7226600-5388315,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,bobbili,ANDHRA PRADESH,535558,"-3,717.37",0,0,37.17,-441.63,0,0,18.4,0,89.79,0,0,0,"-4,013.64"
27 Oct 2025 10:24:07 pm UTC,25827659492,Order,408-1169878-4700321,ABPAP,Oxy-med AirSmart Auto BiPAP with Heated Humidifier and Mask - 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,HASSAN,KARNATAKA,573201,"40,466.67",0,0,0,"2,023.33",0,0,-202.33,-40.56,"-2,757.60",0,-76.7,0,"39,412.81"
27 Oct 2025 11:39:28 pm UTC,25827659492,Shipping Services,171-4959645-1328343,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
28 Oct 2025 6:48:19 pm UTC,25827659492,Shipping Services,408-1169878-4700321,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
28 Oct 2025 7:19:53 pm UTC,25827659492,Order,404-8782055-5609932,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BARIPADA,ODISHA,757002,"39,428.57",0,0,0,"1,971.43",0,0,-197.14,-39.43,"-2,442.60",0,-76.7,0,"38,644.13"
28 Oct 2025 7:23:41 pm UTC,25827659492,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,087.51",-375.75,"-2,463.26"
29 Oct 2025 6:46:05 pm UTC,25827659492,Shipping Services,402-4805444-4403567,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
30 Oct 2025 2:35:55 am UTC,25827659492,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,016.74",-363.01,"-2,379.75"
30 Oct 2025 11:17:01 am UTC,25874232382,FBA Inventory Fee,,,FBA Inbound Pickup Service,,Amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-297.65,-297.65
30 Oct 2025 12:10:43 pm UTC,25874496132,Refund,408-5449305-2468350,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,CHEMANCHERI,KERALA,673304,"-39,428.57",0,0,0,"-1,971.43",0,0,197.14,0,"2,289.20",0,76.7,0,"-38,836.96"
30 Oct 2025 10:27:02 pm UTC,25874496132,Order,408-5449305-2468350,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,CHEMANCHERI,KERALA,673304,"39,428.57",0,0,0,"1,971.43",0,0,-197.14,-39.44,"-2,442.60",0,-76.7,0,"38,644.12"
30 Oct 2025 11:41:12 pm UTC,25874496132,Transfer,,,To account ending with: 894,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-2,78,599.59","-2,78,599.59"
30 Oct 2025 11:41:55 pm UTC,25874232382,Transfer,,,To account ending with: 894,,,Cash On Delivery Transactions and Non-Transactional Fees,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-38,146.15","-38,146.15"
31 Oct 2025 2:16:40 pm UTC,25874496132,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,015.38",-362.77,"-2,378.15"
