date/time,settlement id,type,order id,Sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,Total sales tax liable(GST before adjusting TCS),TCS-CGST,TCS-SGST,TCS-IGST,TDS (Section 194-O),selling fees,fba fees,other transaction fees,other,total
10 May 2025 2:34:13 pm UTC,24761942952,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,006.59",-361.19,"-2,367.78"
10 May 2025 2:41:09 pm UTC,24761942952,Refund,405-7742100-8077150,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Bengaluru,KARNATAKA,560076,"-33,436.61",0,0,0,"-4,012.39",0,0,167.18,0,"2,277.05",0,75.52,0,"-34,929.25"
11 May 2025 1:26:10 pm UTC,24761942952,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,101.24",-378.22,"-2,479.46"
12 May 2025 6:54:43 am UTC,24761942952,Shipping Services,403-4366954-0777966,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
12 May 2025 7:11:35 am UTC,24761942952,Order,403-4366954-0777966,5LPM,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,CHENNAI,TAMIL NADU,600077,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
12 May 2025 2:34:00 pm UTC,24761942952,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,020.56",-363.7,"-2,384.26"
13 May 2025 11:35:36 am UTC,24761942952,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,089.32",-376.08,"-2,465.40"
13 May 2025 1:11:54 pm UTC,24761942952,Refund,406-1023306-1755525,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,ALLAHABAD,UTTAR PRADESH,212212,"-39,276.79",0,0,0,"-4,713.21",0,0,196.38,0,"2,442.01",0,75.52,0,"-41,276.09"
13 May 2025 2:44:33 pm UTC,24761942952,Shipping Services,406-6071226-6521102,,Amazon Easy Ship Weight Handling Fee Reversal,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,497.96,0,497.96
13 May 2025 2:59:37 pm UTC,24761942952,Refund,406-6071226-6521102,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,DARJEELING,WEST BENGAL,734101,"-39,276.79",0,0,0,"-4,713.21",0,0,196.38,0,"2,595.41",0,75.52,0,"-41,122.69"
14 May 2025 7:35:08 am UTC,24761942952,Service Fee,,,Cost of Advertising,,,Electronic Transactions (Credit Card/Net Banking/GC),,,,,0,0,0,0,0,0,0,0,0,0,0,"-2,039.75",-367.16,"-2,406.91"
14 May 2025 8:04:28 am UTC,24761942952,Shipping Services,171-5516933-8063519,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
14 May 2025 8:04:28 am UTC,24761942952,Shipping Services,405-6304333-0337139,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
14 May 2025 8:04:32 am UTC,24761942952,Shipping Services,402-7654439-9904367,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
14 May 2025 8:04:39 am UTC,24761942952,Shipping Services,403-6500980-9109119,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
14 May 2025 8:04:39 am UTC,24761942952,Shipping Services,408-1309984-9884366,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
14 May 2025 8:04:45 am UTC,24761942952,Shipping Services,406-4234445-5685164,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-497.96,0,-497.96
14 May 2025 8:05:15 am UTC,24761942952,Shipping Services,406-4916790-1517944,,Easy Ship weight handling fees,,Amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,,,,0,0,0,0,0,0,0,0,0,0,0,-224.2,0,-224.2
14 May 2025 8:19:58 am UTC,24761929192,Order,408-1309984-9884366,AutoCPAP_M,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Cash On Delivery Transactions and Non-Transactional Fees,Merchant,FARIDABAD,HARYANA,121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14 May 2025 8:20:22 am UTC,24761942952,Order,406-4916790-1517944,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Chennai,Tamil Nadu,600001,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
14 May 2025 8:20:25 am UTC,24761942952,Order,402-7654439-9904367,Oxy-Med Mini 5 LPM_M,"Oxy-Med Mini 5 LPM Oxygen Concentrator with 95%(+/-3%) Purity of Oxygen, Inbuilt Nebulizer and Inbuilt Oxygen Purity Display with 3 years All India Wa",1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,Vasco Da Gama,GOA,403802,"40,178.57",0,0,0,"4,821.43",0,0,-200.89,-40.18,"-2,655.00",0,-75.52,0,"42,028.41"
14 May 2025 8:20:29 am UTC,24761942952,Order,171-5516933-8063519,Sleepeasy2011_MFN,Oxy-Med SleepEasy AutoCPAP Machine with Heated Humidifier and Mask | Cpap Machine for Sleep Apnea with 3 years warranty,1,amazon.in,Electronic Transactions (Credit Card/Net Banking/GC),Merchant,BENGALURU,KARNATAKA,560043,"35,714.29",0,0,0,"4,285.71",0,0,-178.57,-35.72,"-2,596.00",0,-75.52,0,"37,114.19"
